model_name,predictions
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface vlan 10
 ip address 10.0.10.1 255.255.255.0
!
interface vlan 20
 ip address 10.0.20.1 255.255.255.0
!
interface vlan 30
 ip address 10.0.30.1 255.255.255.0
!
interface vlan 99
 ip address 10.0.99.1 255.255.255.0
!
ip default-gateway 10.0.99.254
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface loopback 0
 ip address 1.1.1.1 255.255.255.255
!
interface loopback 1
 ip address 2.2.2.2 255.255.255.255
!
router ospfv3 101
 address-family ipv6 unicast
!
 redistribute connected
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
enable secret P@ssw0rd!
ip domain-name branch.corp
ip name-server 8.8.8.8
no ip domain-lookup
interface loopback 0
 ip address 10.255.1.1 255.255.255.255
!
line console 0
 password 5dr4Hepw3
 login
 exec-timeout 5 0
!
line vty 0 4
 password aldf2ad1
 login
 exec-timeout 15 0
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface gigabitethernet 0/0/0.10
 encapsulation dot1q 10
 ip address 10.0.10.1 255.255.255.0
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
enable
interface fastethernet 3/2.40
 encapsulation dot1q 40 native
 bridge-group 2
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
enable
ip routing
interface gigabitethernet 0/0/0.10
 encapsulation dot1q 10
 ip address 10.0.1.1 255.255.255.0
!
interface gigabitethernet 0/0/0.20
 encapsulation dot1q 20
 ip address 10.0.2.1 255.255.255.0
!
interface gigabitethernet 0/0/0.30
 encapsulation dot1q 30
 ip address 10.0.3.1 255.255.255.0
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 mdix auto
!
copy running-config startup-config
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/24
 switchport mode trunk
 switchport trunk encapsulation dot1q
!
show interfaces fastethernet 0/24 switchport
copy running-config startup-config
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface range ethernet 0/0.20 - ethernet 0/0.20
 encapsulation dot1q 20
 ip unnumbered ethernet 0/0.20
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
enable
interface fastethernet 0/2.30
 encapsulation dot1q 30
 ip address 10.0.30.1 255.255.255.0
!
show running-config
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface fastethernet 4/2.30
 encapsulation dot1q 30
 bridge-group 1
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
enable
ip routing
interface fastethernet 0/0.10
 encapsulation dot1q 10
 ip address 10.0.10.1 255.255.255.0
 no shutdown
!
interface fastethernet 0/0.20
 encapsulation dot1q 20
 ip address 10.0.20.1 255.255.255.0
 no shutdown
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/1
 ip unnumbered Loopback0
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface gigabitethernet 0/0
 ip address 10.0.12.2 255.255.255.0
 no shutdown
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface gigabitethernet 0/0/2
 ip address 10.0.2.1 255.255.255.0
 description LAN to SW2
 no shutdown
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Tunnel1
 ip address 172.16.0.1 255.255.255.248
 bandwidth 10000
 no ip redirects
 ip mtu 1400
 nhrp authentication cisco
 nhrp map multicast dynamic
 nhrp network-id 1
 nhrp holdtime 60
 nhrp redirect
 tunnel source Ethernet0/0
 tunnel mode gre multipoint
 tunnel key 100
 tunnel protection ipsec profile DMVPN-PROFILE1
 load-interval 30
 delay 1000
 no mop enabled
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
crypto isakmp key SecretKey123
!
crypto isakmp policy 10
!
crypto ipsec transform-set TS1 esp-aes-256 esp-sha-hmac
crypto ipsec profile Profile1
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface range ethernet 0/0.1 - ethernet 0/0.10
 encapsulation dot1q 10
 ip unnumbered ethernet 0/0.10
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
enable
interface loopback 0
 ip address 10.0.0.1 255.255.255.255
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface fastethernet 0/0.10
 encapsulation dot1q 10
 ip address 10.0.10.1 255.255.255.0
!
interface fastethernet 0/0.20
 encapsulation dot1q 20
 ip address 10.0.20.1 255.255.255.0
!
interface fastethernet 0/0.30
 encapsulation dot1q 30
 ip address 10.0.30.1 255.255.255.0
!
interface fastethernet 0/0.99
 encapsulation dot1q 99
 ip address 10.0.99.1 255.255.255.0
!
ip routing
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
enable
ip routing
interface range fastethernet 4/2.30 - fastethernet 4/2.40
 encapsulation dot1Q 30,40
 no shutdown
!
interface loopback 0
 ip address 10.255.3.3 255.255.255.255
!
show interfaces loopback 0
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface fastethernet 0/24
 mdix auto
 duplex full
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/0
 no shutdown
 ip address 10.255.4.4 255.255.255.0
 ip unnumbered Loopback0
!
interface Ethernet0/1
 no shutdown
 ip address 10.255.4.4 255.255.255.0
 ip unnumbered Loopback0
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 lacp rate fast
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
spanning-tree uplinkfast max-update-rate 150
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface fastethernet 0/1
 spanning-tree guard root
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 lacp port-priority 16000
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
vtp mode transparent
vlan 30
 private-vlan primary
!
show vlan private-vlan
copy running-config startup-config
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
vtp mode transparent
vlan 30
 private-vlan primary
!
vlan 301
 private-vlan isolated
!
vlan 302
 private-vlan community
!
vlan 30
 private-vlan association 301-303
!
show vlan private-vlan
copy running-config startup-config
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
mac address-table aging-time 600 vlan 10
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface fastethernet 0/1
 switchport mode private-vlan trunk secondary
 switchport private-vlan association trunk 10 101
 switchport private-vlan trunk allowed vlan 10 3-4
 switchport private-vlan trunk native vlan 10
!
show interfaces fastethernet 0/1 switchport
copy running-config startup-config
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface port-channel 1
 ipv6 nd raguard attach-policy raguard-policy
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
spanning-tree vlan 10 forward-time 8
spanning-tree uplinkfast max-update-rate 200
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 channel-group 1 mode active
 lacp rate fast
 lacp port-priority 4096
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
vlan 10
 private-vlan primary
!
vlan 11
 private-vlan isolated
!
vlan 12
 private-vlan community
!
vlan 10
 private-vlan association 11
!
interface fastethernet 0/1
 switchport mode private-vlan trunk secondary
 switchport private-vlan association trunk 10 11
 switchport private-vlan trunk allowed vlan 10 11
 switchport private-vlan trunk native vlan 10
!
show vlan private-vlan
copy running-config startup-config
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
vlan 10
 name DATA
 media ethernet
!
show vlan { name DATA | id 10 }
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
enable
interface fastethernet 0/1
 switchport mode access
 switchport access vlan 30
!
show running-config interface fastethernet 0/1
show interfaces fastethernet 0/1 switchport
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface fastethernet 0/24
 switchport mode trunk
 switchport trunk allowed vlan 10,20
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
spanning-tree vlan 1 hello-time 2 max-age 20
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
vtp domain eng_group
vtp mode transparent
vtp password mypassword
show vtp status
vlan database
vlan 10 name DATA
!
vlan database
vlan 20 name VOICE
!
vlan database
vlan 30 name MANAGEMENT
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface Ethernet0/24
 channel-group 1 mode active
 lacp load-balance src-dst-ip
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
enable
interface fastethernet 0/1
 lacp port-priority 64000
!
!
end
[/configs/switch2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
vlan 999
 remote-span
!
show vlan id 999
copy running-config startup-config
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip access-list extended 110
 remark Allow Telnet traffic from any source to network 10.0.0.0/8
 permit tcp any host 10.0.0.0 0.0.255.255 eq telnet
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip access-list extended BLOCK-WEB
 remark block web traffic
 deny http 192.168.2.0 0.0.0.255 host 10.10.1.5 log
 permit tcp any any
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
 ip access-group BLOCK-WEB in
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 ip verify source
!
ip source binding 00aa.bbcc.0001 vlan 10 ip 10.0.1.10 interface fastethernet 0/1
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 switchport mode access
 switchport port-security
 switchport port-security maximum 3
 switchport port-security violation shutdown
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
enable
object-group service WEB-SERVICES
 description Web Services for R1
 tcp 80
 tcp 443
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
zone security INSIDE
!
zone security OUTSIDE
!
interface Ethernet0/1
 zone-member security INSIDE
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip access-list extended MGMT-ACL
 permit ip any any
 remark MGMT-ACL sequence resequenced for R3
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ip access-list standard xyz123
 permit ip host 10.5.5.10 seq 25
 deny ip 10.6.6.0 0.0.0.255 seq 30
!
!
end
[/configs/router4.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip access-list extended PROTECT-SERVER
 remark Protect server by denying IP from 172.20.0.0/16 to any
 deny ip 172.20.0.0 0.0.255.255 any log
 permit ip any any
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip access-group 120 out
 ip access-group LAN-IN in
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
zone-pair security INSIDE-to-OUTSIDE source inside destination outside
 zone-pair security GENERATED source inside destination outside
  service-policy type inspect ZBFW-POLICY
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 switchport mode access
 switchport voice vlan 20
 switchport port-security
 switchport port-security maximum 2 vlan 10
 switchport port-security violation restrict
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
enable
interface fastethernet 0/1
 ip access-group 2 in
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip access-list standard acl1
 permit host 192.168.1.100 any
 deny ip any any
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip nat outside source static tcp 10.0.1.10 22512 12.182.174.202 5009 extendable
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 ip nat outside
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip access-list extended 150
 remark deny icmp from 10.0.0.0/8 to any
 deny icmp 10.0.0.0 0.0.255.255 any log
 permit tcp any any eq 443
 permit udp any any eq 53
 permit tcp any host 10.0.23.1 eq 22
 deny ip any any log
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
zone security inside
!
zone security dmz
!
zone security outside
!
zone-pair security zb-fw-inside source inside destination outside
 zone-pair security GENERATED source inside destination outside
  service-policy type inspect zb-fw-in
!
zone-pair security zb-fw-dmz source dmz destination outside
 zone-pair security GENERATED source inside destination outside
  service-policy type inspect zb-fw-dmz
!
interface ethernet 0/0
 ip address 10.0.1.1 255.255.255.0
 zone-member security inside
!
interface ethernet 0/1
 ip address 10.0.12.1 255.255.255.0
 zone-member security dmz
!
interface ethernet 0/2
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip access-list standard acl20
 permit 192.168.1.0 0.0.0.255
 deny any
!
line vty 0 4
 login
 password cisco
!
!
end
[/configs/router2.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface fastethernet 0/1
 switchport mode access
 switchport access vlan 10
 switchport port-security
 switchport port-security maximum 2
 switchport port-security violation restrict
!
interface fastethernet 0/2
 switchport mode access
 switchport access vlan 20
 switchport port-security
 switchport port-security maximum 1
 switchport port-security violation shutdown
!
interface fastethernet 0/3
 switchport mode access
 switchport access vlan 30
 switchport port-security
 switchport port-security maximum 3
 switchport port-security violation protect
!
!
end
[/configs/switch1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
enable
snmp-server enable traps hsrp
snmp-server host 10.0.1.5 netops hsrp
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby mac-refresh 60
 standby 2 follow HSRP-MAIN
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet 0/2
 standby redirect
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
enable
fhrp version vrrp v3
!
interface Ethernet0/0
 vrrp 1 address-family ipv4
 vrrp 1 address-family ipv4
  address 10.0.1.254
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.2.1 255.255.255.0
 glbp group 5 timers 5000 15000
 glbp group 5 load-balancing weighted
 glbp group 5 priority 120
 glbp group 5 preempt delay minimum 30
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby 1 ip 10.0.1.254
 standby 1 priority 110
 standby 1 preempt delay minimum 380
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
fhrp version vrrp v3
!
interface Ethernet0/2
 ip address 2001:db8:2::fe 255.255.255.224
 vrrp 10 address-family ipv6
 vrrp 1 address-family ipv4
  address 2001:db8:2::1 primary
  priority 150
  preempt delay minimum 5
!
!
end
[/configs/router3.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby 1 ip 10.0.1.254
 standby 1 priority 100
 standby 1 preempt
 standby 1 redirect
 standby 2 follow-group 1
!
!
end
[/configs/router1.cfg]"
Qwen2.5-7B-QLoRA+RAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby 1 name HSRP-1
 standby 1 ip 10.0.1.254
 standby 1 preempt
!
!
end
[/configs/router1.cfg]"
